bathrooms,bedrooms,city,construction_type,construction_year,deposit,description,energylabel,features,furnishedstate,id,lat,livingsurface,lon,parking,photos,price,propertytype,province,rooms,servicecosts,status,street,streetnr,thumbnails,totalvolume,url,zipcode
The apartment is located in a large complex. The central train station and the Haarlemmerstraat with a variety of shops, bars and restaurants are within walking distance.  Also the supermarkets like the Albert Heijn and the Marqt. The public transport in this area is very good and around the corner.",,"in centrum, in woonwijk, open ligging, vrij uitzicht ",,93726140fb9dd82ad54f668dc51d72819b39b2,52.38423537,0,4.8926998,,"https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449266.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449265.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449267.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449270.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449268.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449269.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449271.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449272.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449273.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449274.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449275.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449278.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449279.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449280.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449281.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449282.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449283.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449284.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449285.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449286.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449287.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449277.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449276.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449298.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449296.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449301.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449304.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449306.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449308.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449311.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449290.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449292.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449315.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449318.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449319.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449322.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449326.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449328.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449331.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449334.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449337.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449340.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449343.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449348.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449349.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449351.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449352.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449353.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449354.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449355.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449356.jpg",3690.0,bovenwoning,,0,,,Westerdoksdijk 167,,"https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449266.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449265.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449267.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449270.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449268.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449269.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449271.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449272.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449273.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449274.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449275.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449278.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449279.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449280.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449281.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449282.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449283.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449284.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449285.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449286.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449287.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449277.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449276.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449298.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449296.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449301.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449304.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449306.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449308.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449311.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449290.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449292.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449315.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449318.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449319.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449322.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449326.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449328.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449331.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449334.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449337.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449340.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449343.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449348.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449349.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449351.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449352.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449353.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449354.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449355.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/93726140fb9dd82ad54f668dc51d72819b39b2/113449356.jpg",,https://www.keizerskroonmakelaars.nl/westerdoksdijk-167-amsterdam-93726140fb9dd82ad54f668dc51d72819b39b2,1013AD
1,1,Amsterdam,,,0,"
A nice renovated and fully furnished apartment of 77m2 with an open kitchen, a spacious dining area with sofa, two sliding doors to the TV room, a bathroom with en suite the bathroom and two balconies. The apartment is located on the first floor in the Musuem Quarter of Amsterdam Old-South.

Layout:
You reach the apartment through the communal entrance on the ground floor with stairs to the first floor.
Entrance, the hall with a separate toilet and a storage room with the central heating system. At the front the open kitchen who is fully equipped with all appliances like a Smeg oven with a 4-burner cooker, fridge, freezer, microwave, extractor and dishwasher. From the spacious living area with high ceilings you can reach the sunny south-facing balcony where you can enjoy the sun. Through the en suite sliding doors you reach the TV room with built-in closets and the second balcony.
At the rear is the bedroom with a classic sink and a cabinet including the washer/dryer. You can access the tiled bathroom who is provided with a walk-in shower.
The whole apartment has a herringbone floor that gives a warm feeling and a chic look.

Details:
Rental price: €2.250 excluding utilities and local taxes
2 months deposit
Fully furnished
77m2
Renovated apartment
One-bedroom
Two balconies
High ceilings
Maximum 24 months contract (Model B)

Location:
The apartment is located in a green and child-friendly street. There are many shops, restaurants and nice cafes in this neighborhood. Within walking distance you are at the Museumplein with the supermarket and the Concertgebouw, P.C. Hooftstraat and Cornelis Schuytstraat. Also Vondelpark is immediately vicinity. The public transport in this area is very good, you can take different tramlines. There is also a good connection to the Ring A1- by car.",,"aan rustige weg, in centrum, in woonwijk cv ketel ",,9372613ae1bb1790264eb5bfa35ea193fcf6bf,52.35417253,0,4.88020595,,"https://media.goesenroos.nl/tr:n-2160w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645177.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645172.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645171.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645173.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645187.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645188.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645174.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645175.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645176.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645170.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645180.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645181.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645189.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645182.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645183.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645184.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645185.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645186.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645168.jpg",0,bovenwoning,,0,,,Frans van Mierisstraat 60-1,,"https://media.goesenroos.nl/tr:n-360w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645177.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645172.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645171.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645173.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645187.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645188.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645174.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645175.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645176.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645170.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645180.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645181.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645189.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645182.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645183.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645184.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645185.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645186.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/9372613ae1bb1790264eb5bfa35ea193fcf6bf/115645168.jpg",,https://www.keizerskroonmakelaars.nl/frans-van-mierisstraat-60-1-amsterdam-9372613ae1bb1790264eb5bfa35ea193fcf6bf,1071RW
1,1,Amsterdam,,,0,"
In the most popular and trendy area location ''The Pijp'' you will find this beautiful one-bedroom apartment. The house is located in a quiet street of the Pijp. Once you walk a bit further, you will stand at the lively Ferdinand Bolstraat, Marie Heinekenplein and the famous Albert Cuyp market. There are many shops, cozy restaurants and cafes.

Layout:
You enter the apartment through a common staircase. In the hall there is enough space for your coats and shoes.The living room is bright and has an open kitchen and a large balcony. The apartment has 1 bedroom with fitted wardrobes, bathroom with sink and a shower and a washing machine and dryer. Furthermore, there is a separate toilet. The apartment is modern and perfect for a single person.

Details:
- Available January 1st 2022
- Rental price € 1.550,- excl. utilities, internet/TV, local taxes
- Rental period minimum 1 year
- Central heating costs of €35,- per month
- Fully furnished
- Two months deposit
- Smoking is not allowed
- Mandatory cleaning 2 times a month, excluding the rental price

Location:
The apartment is located in the district of South in the popular neighborhood known as the Pijp. Nearby are many stores, supermarkets, restaurants and cafes, not to forget the Albert Cuyp market. Within walking distance you will find both the Sarphatipark and the Vondelpark. Public transport is very good and easily accessible, the house is near the Ferdinand Bolstraat, the Weteringcircuit and of course the North-South line.  There is a very good accessibility by public transport, the Ferdinand Bolstraat, the Weteringcircuit and of course the North South Line.",,"in centrum, in woonwijk blokverwarming tv kabel ",,937261ac7459ae021244269d995e4cbcd31bbf,52.35400482,0,4.88939647,,"https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388075.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388076.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388077.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388078.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388079.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388080.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388081.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388082.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388083.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388085.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388086.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388087.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388088.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388089.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388090.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388091.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388092.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388093.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388094.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388095.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388096.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388097.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388098.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388099.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388100.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388101.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388102.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388103.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388104.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388105.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388106.jpg,https://media.goesenroos.nl/tr:n-2160w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388107.jpg",1550.0,portiekwoning,,0,,,Eerste Jan Steenstraat 73A,,"https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388075.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388076.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388077.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388078.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388079.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388080.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388081.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388082.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388083.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388085.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388086.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388087.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388088.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388089.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388090.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388091.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388092.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388093.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388094.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388095.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388096.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388097.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388098.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388099.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388100.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388101.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388102.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388103.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388104.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388105.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388106.jpg,https://media.goesenroos.nl/tr:n-360w/wonen/937261ac7459ae021244269d995e4cbcd31bbf/116388107.jpg",,https://www.keizerskroonmakelaars.nl/eerste-jan-steenstraat-73a-amsterdam-937261ac7459ae021244269d995e4cbcd31bbf,1072ND
